Price,Pid,Property_name,Address
"35,000,000",E6701,"10 bedroom Commercial Property for sale Hiltop Estate, Ikorodu Ikorodu Lagos","Governor Mudasiru Street Hiltop Estate, Ikorodu Ikorodu Lagos"
"20,000,000",E5944,3 bedroom Commercial Property for sale Ibeju Town Eleko Ibeju-Lekki Lagos,Araromi Road Ibeju Town Eleko Ibeju Lekki Lagos
"120,000,000",E6910,6 bedroom Duplex for sale Close to Thomas Estate Thomas estate Ajah Lagos,"Victory Estate, Ajah Close to Thomas Estate Thomas Estate Ajah Lagos"
"55,000,000",F4459,5 bedroom Duplex for sale Sangotedo Crown Estate Ajah Lagos,Ajah Sangotedo Crown Estate Ajah Lagos
"35,000,000",E6909,5 bedroom Duplex for sale behind Gioni Estate Lakowe Ajah Lagos,opp Lakowe-Lake Golf Country Estate behind Gioni Estate Lakowe Ajah Lagos
"40,000,000",E6911,4 bedroom Duplex for sale Splash Sangotedo Ajah Lagos,behind Amaldor Hotel Splash Sangotedo Ajah Lagos
"80,000,000",G8084,4 bedroom Duplex for sale Alternative Route chevron Lekki Lagos,Lekki Alternative Route Chevron Lekki Lagos
"57,000,000",F4457,6 bedroom Duplex for sale Estate chevron Lekki Lagos,Chevy View Estate Chevron Lekki Lagos
"28,000,000",G8805,Land for sale off yetunde brown Ifako-gbagada Gbagada Lagos,Taodak estate off yetunde brown Ifako Gbagada Gbagada Lagos
"50,000,000",G8786,4 bedroom Duplex for sale Idera bus stop Lagos,Rufus Laniyun estate Idera bus stop Ikorodu Lagos
"55,000,000","60,G8785",4 bedroom Duplex for sale Lagos,Yetunde Brown Ifako Gbagada Lagos
"160,000,000",G7331,5 bedroom House for sale VGC Ajah Lagos,Royal Gardens Estate Vgc Ajah Lagos
"200,000,000","2000,G7333",5 bedroom House for sale Lekki Phase 1 Lekki Lagos,Lekki Phase 1 Lekki Phase 1 Lekki Lagos
"105,000,000",G7075,5 bedroom Duplex for sale Off Adeniyi Jones Adeniyi Jones Ikeja Lagos,Aba Jonhson Off Adeniyi Jones Adeniyi Jones Ikeja Lagos
"130,000,000","16,F4889",10 bedroom Commercial Property for sale Magodo Kosofe/Ikosi Lagos, by Magodo Shangisha's main gate Magodo Magodo Kosofe Ikosi Lagos
"600,000",F6882,668.0 square meter Land for sale Town chevron Lekki Lagos,Epe Town Chevron Lekki Lagos
"3,500,000",G8774,Land for sale Abijo Sangotedo Ajah Lagos,Abijo Sangotedo Ajah Lagos
"250,000,000",G8766,5 bedroom Duplex for sale Off banana lsland Banana Island Ikoyi Lagos,On mojisola onikoyi Off banana lsland Banana Island Ikoyi Lagos
"40,000,000",G8762,3 bedroom Duplex for sale Airport road Ajao Estate Isolo Lagos,off Lawrence Daniel street Airport road Ajao Estate Isolo Lagos
"2,500,000,000",G8165,Commercial Property for sale Acme road Ogba Lagos,Acme road Acme Road Ogba Lagos
"7,200,000,000",G8755,4 bedroom Flat / Apartment for sale Banana Island Ikoyi Lagos,Ocean Parade Towers Banana Island Ikoyi Lagos
"2,000,000","200,G8753",203.0 square meter Land for sale Aboru Iyana Ipaja Ipaja Lagos,Ishola Street Aboru Iyana Ipaja Ipaja Lagos
"16,000,000",G8752,1150.0 square meter Land for sale GRA Abijo Ajah Lagos,Abijo GRA Abijo Ajah Lagos
"120,000,000",G8751,5 bedroom Duplex for sale Ligali Ayorinde Victoria Island Lagos,VICTORIA ISLAND Ligali Ayorinde Victoria Island Lagos
"15,300,000",G8745,600.0 square meter Land for sale Abraham adesanya estate Ajah Lagos,Okun Ajah Abraham Adesanya Estate Ajah Lagos
"75,000,000",G8722,3 bedroom House for sale Off Obafemi Awolowo Way Ikeja Lagos,Off Obafemi Awolowo Way Ikeja Lagos
"80,000,000",G8721,House for sale Off Obafemi Awolowo Way Ikeja Lagos,Off Obafemi Awolowo Way Ikeja Lagos
"150,000,000",G8718,5 bedroom Duplex for sale Royal Gardens Estate Off Lekki-Epe Expressway Ajah Lagos,Royal Gardens Estate Royal Gardens Estate Off Lekki Epe Expressway Ajah Lagos
"70,000,000",G8717,3 bedroom House for sale Off Obafemi Awolowo Way Ikeja Lagos,Off Obafemi Awolowo Way Ikeja Lagos
"65,000,000",G8715,3 bedroom House for sale Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos
"90,000,000",G8705,5 bedroom Duplex for sale Hakkeem Dickson Street Lekki Phase 1 Lekki Lagos,By Emman Abimbola Hakkeem Dickson Street Lekki Phase 1 Lekki Lagos
"30,000,000",G8703,3 bedroom Flat / Apartment for sale Agungi Lekki Lagos,Agungi Agungi Lekki Lagos
"180,000,000",G8700,4 bedroom Duplex for sale MIXED USE Banana Island Ikoyi Lagos,1ST AVENUE MIXED USE Banana Island Ikoyi Lagos
"10,000,000",G8232,"600.0 square meter Land for sale Lekki Scheme 3, chevron Lekki Lagos","Abijo, G.R.A Lekki Scheme 3, Chevron Lekki Lagos"
"2,550,000,000","17,000,G8689",17000.0 square meter Land for sale Lekki Phase 1 (Right Side) Lekki Phase 1 Lekki Lagos,"Off New Creation Street, Lekki Phase 1 (Right Side) Lekki Phase 1 Lekki Lagos"
"4,800,000",G8676,600.0 square meter Land for sale Otolu Village Free trade zone Free Trade Zone Ibeju-Lekki Lagos,Otolu Village Free trade zone Otolu Village Free trade zone Free Trade Zone Ibeju Lekki Lagos
"1,500,000",G8674,600.0 square meter Land for sale Eleranigbe Ibeju lekki Lagos Eleranigbe Ibeju-Lekki Lagos,Eleranigbe Ibeju lekki Lagos Eleranigbe Ibeju lekki Lagos Eleranigbe Ibeju Lekki Lagos
"4,500,000",G8671,600.0 square meter Land for sale Awoyaya Ibeju Lekki Awoyaya Ajah Lagos,Awoyaya Ibeju Lekki Awoyaya Ibeju Lekki Awoyaya Ajah Lagos
"750,000,000","000,G8669",5000.0 square meter Land for sale Oniru Lekki Phase 1 Lekki Lagos,"Off New Creation Street, Oniru, Lekki phase 1 (Right Side) Oniru Lekki Phase 1 Lekki Lagos"
"2,000,000",G8665,600.0 square meter Land for sale Eleranigbe Ibeju-Lekki Lagos,Globe motors/Pan Atlantic University Lekki Epe Expressway Eleranigbe Ibeju Lekki Lagos
"90,000,000",G8664,5 bedroom Duplex for sale HARMONY ENCLAVE ESTATE Adeniyi Jones Ikeja Lagos,ABA JOHNSON HARMONY ENCLAVE ESTATE Adeniyi Jones Ikeja Lagos
"1,800,000",G8660,600.0 square meter Land for sale Ajebandele Ibeju Lekki LGA Eleranigbe Ibeju-Lekki Lagos,Ajebandele Lekki Epe expressway Ajebandele Ibeju Lekki LGA Eleranigbe Ibeju Lekki Lagos
"75,000,000","038,G8655",3 bedroom Flat / Apartment for sale Kogberegbe street Isolo Lagos,Kogberegbe Kogberegbe Street Isolo Lagos
"30,000,000",G8654,10 bedroom House for sale OBADEYI BUS STOP Ojokoro Abule Egba Lagos,AYOKA CLOSE OBADEYI BUS STOP Ojokoro Abule Egba Lagos
"22,000,000",E5768,697.59 square meter Land for sale ABORU Iyana Ipaja Ipaja Lagos,"ADEGBOLA AYOOLA STREET, BESIDE TRAFALGAR INTERNATIONAL SCHOOL, HARMONY ESTATE OFF GENESIS ESTATE ABORU Iyana Ipaja Ipaja Lagos"
"4,000,000",F8776,600.0 square meter Land for sale AKODO Akodo Ise Ibeju-Lekki Lagos,KING'S POINT ESTATE AKODO Akodo Ise Ibeju Lekki Lagos
"80,000,000",G8651,Flat / Apartment for sale Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos
"10,000,000",F6308,3 bedroom Bungalow for sale Adamo bus stop Ikorodu Ikorodu Lagos,Adamo Adamo bus stop Ikorodu Ikorodu Lagos
"70,000,000",G8649,4 bedroom House for sale Lekki Right Lekki Phase 2 Lekki Lagos,Off Providence Road Lekki Right Lekki Phase 2 Lekki Lagos
"8,000,000",G8646,600.0 square meter Land for sale Ogombo Ajah Lagos,Lekki-epe expressway Ogombo Ajah Lagos
"30,000,000",G8641,3 bedroom Flat / Apartment for sale Millenuim/UPS Gbagada Lagos,Millenium Estate Millenuim Ups Gbagada Lagos
"40,000,000",G8634,3 bedroom Flat / Apartment for sale Ado Ajah Lagos, Off addo road Ado Ajah Lagos
"26,000,000",G8629,2 bedroom Flat / Apartment for sale off Agungi Agungi Lekki Lagos,"Off Agungi Road, Near Shoprite Lekki. off Agungi Agungi Lekki Lagos"
"45,000,000",G5963,3 bedroom Flat / Apartment for sale Berger Ojodu Lagos,Aina street Off Ogunnisi Road Berger Ojodu Lagos
"150,000,000",G8621,Land for sale Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos
"45,000,000",G4780,4 bedroom Duplex for sale Lekki Gardens estate Ajah Lagos,Lekki Gardens Estate Ajah Lagos
"235,000,000",G8617,5 bedroom Duplex for sale Nicon Estate Lekki Phase 1 Lekki Lagos,Nicon Road Lekki Nicon Estate Lekki Phase 1 Lekki Lagos
"50,000,000","650,G8599",4 bedroom Bungalow for sale Ogudu-Orike Ogudu Lagos,Barrack Estate Ogudu Orike Ogudu Lagos
"30,000,000",G8598,3 bedroom Flat / Apartment for sale lekki Osapa london Lekki Lagos,LEKKI lekki Osapa London Lekki Lagos
"12,000,000",G8589,600.0 square meter Land for sale Meridian Park Estate Awoyaya Ajah Lagos,Meridian Luxury Park Meridian Park Estate Awoyaya Ajah Lagos
"47,000,000",G8586,4 bedroom House for sale lekki Osapa london Lekki Lagos,LEKKI lekki Osapa London Lekki Lagos
"3,500,000,000",G8582,Land for sale Apapa road Apapa Lagos,apapa road Apapa Road Apapa Lagos
"6,000,000,000",G8579,Land for sale Apapa G.R.A Apapa Lagos,apapa road Apapa G.r.a Apapa Lagos
"60,000,000",G8577,4 bedroom Duplex for sale lekki Osapa london Lekki Lagos,LEKKI lekki Osapa London Lekki Lagos
"30,000,000",G8575,3 bedroom Flat / Apartment for sale Akoka Yaba Lagos,off UniLag road Akoka Yaba Lagos
"7,500,000",G0300,Land for sale Comperative Badore Ajah Lagos,Unity Estate Comperative Badore Ajah Lagos
"60,000,000",G7786,5 bedroom Duplex for sale Thomas estate Ajah Lagos,Thomas estate Thomas Estate Ajah Lagos
"90,000,000",G3512,3 bedroom Flat / Apartment for sale Onike Sabo Yaba Lagos,Iwaya road Onike Sabo Yaba Lagos
"200,000,000",G3325,3 bedroom Commercial Property for sale Yaba GRA Sabo Yaba Lagos,Montgomery Yaba GRA Sabo Yaba Lagos
"400,000,000",F7189,5 bedroom House for sale Okupe estate Mende Maryland Lagos,Bush Okupe estate Mende Maryland Lagos
"15,300,000",G8556,600.0 square meter Land for sale Lekki Scheme 2 Ogombo Ajah Lagos,Cedarwood Estate Land Lekki Scheme 2 Ogombo Ajah Lagos
"1,200,000",G8553,600.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,Ogunde Free Trade Zone Ibeju Lekki Lagos
"12,500,000",G8551,500.0 square meter Land for sale Isheri North Isheri Egbe/Idimu Lagos,Isheri North G.R.A Isheri North Isheri Egbe Idimu Lagos
"1,200,000",G8550,600.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,Ogunde Free Trade Zone Ibeju Lekki Lagos
"25,000,000",G8539,Land for sale Onipanu Shomolu Lagos,Ikorodu Road Onipanu Shomolu Lagos
"25,000,000",G8536,540.0 square meter Land for sale Ajibulu street Airport Road Oshodi Lagos,Ajubulu street Ajibulu street Airport Road Oshodi Lagos
"75,000,000",G8528,4 bedroom Duplex for sale Mobolaji johnson Lekki Phase 1 Lekki Lagos,Mobolaji johnson estate Mobolaji johnson Lekki Phase 1 Lekki Lagos
"150,000,000",G8499,5 bedroom House for sale Etti Road Lekki Phase 1 Lekki Lagos,Off Durosimi Street Etti Road Lekki Phase 1 Lekki Lagos
"600,000",G8494,600.0 square meter Land for sale Akodo Ise Ibeju-Lekki Lagos,Free trade zone Akodo Ise Ibeju Lekki Lagos
"130,000,000","450,G8487",Land for sale Ogudu GRA Ogudu Lagos,Ogudu G.R.A phase II Ogudu Gra Ogudu Lagos
"130,000,000",G8485,5 bedroom Duplex for sale Ogudu GRA Ogudu Lagos,Ogudu G.R.A Ogudu Gra Ogudu Lagos
"200,000,000",G8484,10 bedroom Commercial Property for sale AROMIRE Adeniyi Jones Ikeja Lagos,ADENIYI JONES AROMIRE Adeniyi Jones Ikeja Lagos
"1,500,000",G8475,600.0 square meter Land for sale Oriyanrin Free Trade Zone Ibeju-Lekki Lagos,Gracias Garden Oriyanrin Free Trade Zone Ibeju Lekki Lagos
"30,000,000",G8468,3 bedroom Flat / Apartment for sale KAYODE STREET Onipanu Shomolu Lagos,TAWOSE KAYODE STREET Onipanu Shomolu Lagos
"30,000,000",G8464,3 bedroom Flat / Apartment for sale Sabo Yaba Lagos,Yaba Sabo Yaba Lagos
"60,000,000,000",G8456,26.322 square meter Land for sale After Abule Egba Abule Egba Lagos,After Abule Egba Abule Egba Lagos
"35,000,000",G8450,3 bedroom Flat / Apartment for sale Aguda Surulere Lagos,off Adetola street Aguda Surulere Lagos
"45,000,000",G8448,4 bedroom Flat / Apartment for sale Osolo way Isolo Lagos," Adekunle Street, by holy saviour Osolo Way Isolo Lagos"
"70,000,000",G8444,4 bedroom House for sale Jakande Lekki Lagos,Salem street Jakande Lekki Lagos
"90,000,000",G8439,4 bedroom House for sale Ikate Lekki Lagos,Seagate estate Ikate Lekki Lagos
"300,000,000","50,G3953",2800.0 square meter Commercial Property for sale Saabo Berger Ojodu Lagos,Saabo Ojodu Lagos State Saabo Berger Ojodu Lagos
"65,000,000",G8426,Land for sale Agungi Lekki Lagos,Bakare Estate Agungi Lekki Lagos
"150,000,000",G8424,Land for sale Ikate Lekki Lagos,spar road Ikate Lekki Lagos
"60,000,000",G8423,Land for sale Ikate Lekki Lagos,spar road Ikate Lekki Lagos
"75,000,000",G8419,Land for sale Osapa london Lekki Lagos,victory park Osapa London Lekki Lagos
"60,000,000",G8418,Land for sale Osapa london Lekki Lagos,victory park Osapa London Lekki Lagos
"35,000,000",G8413,Land for sale Agungi Lekki Lagos, Ologolo Road Agungi Lekki Lagos
"35,000,000",G8409,3 bedroom Flat / Apartment for sale off Obawole Lagos,K farm estate off Obawole Ifako Ijaiye Lagos
"55,000,000",G8407,Flat / Apartment for sale Satellite Town Amuwo Odofin Lagos,Mission Street Satellite Town Amuwo Odofin Lagos
"35,000,000",G8406,3 bedroom Flat / Apartment for sale Adetola Aguda Surulere Lagos,Adetola street Adetola Aguda Surulere Lagos
"130,000,000",G8405,4 bedroom Duplex for sale Bode Olajumoke Parkview Estate Ikoyi Lagos,Bode Olajumoke Bode Olajumoke Parkview Estate Ikoyi Lagos
"50,000,000",G8404,Land for sale chevron Lekki Lagos,Peace Garden City estate Chevron Lekki Lagos
"45,000,000",G8403,4 bedroom Flat / Apartment for sale Osolo way Isolo Lagos,Adekunle street Osolo Way Isolo Lagos
"45,000,000",G8400,4 bedroom Duplex for sale Ifako-gbagada Gbagada Lagos,Glory Estate Ifako Gbagada Gbagada Lagos
"50,000,000",G8399,3 bedroom Flat / Apartment for sale Mile 12 Kosofe/Ikosi Lagos, Rufus Laniyun estate Mile 12 Kosofe Ikosi Lagos
"23,000,000",G8396,3 bedroom Flat / Apartment for sale Igando Ikotun/Igando Lagos,Igando Road Igando Ikotun Igando Lagos
"7,000,000",G8393,600.0 square meter Land for sale GRA Abijo Ajah Lagos,Abijo Gra GRA Abijo Ajah Lagos
"12,000,000",G8361,600.0 square meter Land for sale Monastery road Sangotedo Lagos,Lekki-epe expressway Monastery Road Sangotedo Lagos
"2,000,000",G8359,1 bedroom mini flat Flat / Apartment for sale Unilag Iwaya Yaba Lagos,Harison Unilag Iwaya Yaba Lagos
"40,000,000",G8357,3 bedroom Flat / Apartment for sale Anthony Anthony Village Maryland Lagos,Anthony Anthony Anthony Village Maryland Lagos
"70,000,000",G8356,1401.0 square meter Land for sale Osolo way Isolo Lagos,Iyana Isolo Osolo Way Isolo Lagos
"20,000,000",G8355,500.0 square meter Land for sale Alpha Beach chevron Lekki Lagos,Baale Street Alpha Beach Chevron Lekki Lagos
"36,000,000",G8351,3 bedroom Bungalow for sale Off Randle Avenue Randle Avenue Surulere Lagos,Off Randle Avenue Off Randle Avenue Randle Avenue Surulere Lagos
"36,000,000",G8347,3 bedroom Flat / Apartment for sale Mende Maryland Maryland Ikeja Lagos,Mende Villa Mende Maryland Maryland Ikeja Lagos
"45,000,000",G8346,3 bedroom Flat / Apartment for sale Ajao Estate Anthony Village Maryland Lagos,Ajao Ajao Estate Anthony Village Maryland Lagos
"100,000,000",G8345,5 bedroom House for sale Ikota Lekki Lagos,"Megamound estate, ikota Ikota Lekki Lagos"
"1,500,000","500,G8342",Land for sale Free Trade Zone Ibeju-Lekki Lagos,Ibeju Lekki Free Trade Zone Ibeju Lekki Lagos
"5,500,000","600,G8341",Land for sale Free Trade Zone Ibeju-Lekki Lagos,Free trade Zone Free Trade Zone Ibeju Lekki Lagos
"160,000,000",G8335,5 bedroom Flat / Apartment for sale Lekki Phase 1 Lekki Lagos,Ayinde Akinmade street Lekki Phase 1 Lekki Lagos
"30,000,000",G8334,3 bedroom Flat / Apartment for sale Agungi Lekki Lagos,AGUNGI Agungi Lekki Lagos
"40,000,000",G8333,1 bedroom mini flat Duplex for sale Alapere Kosofe/Ikosi Lagos,Keri Alapere Kosofe Ikosi Lagos
"40,000,000","525,G8332",Self Contain for sale Ogba Bus-stop Ogba Lagos,off College Road Ogba Bus Stop Ogba Lagos
"40,000,000",G8331,3 bedroom Duplex for sale Ifako-ogba Ogba Lagos,Harmony estate Ifako Ogba Ogba Lagos
"55,000,000",G8330,7 bedroom Duplex for sale Egbeda Alimosho Lagos,"Akowonjo-Egbeda, Egbeda Alimosho Lagos"
"126,000,000",G8329,4 bedroom House for sale Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos
"100,000,000",G8327,4 bedroom Duplex for sale V.G.C Lekki Lagos,Close 41 V.G.C V.g.c Lekki Lagos
"120,000,000",G8323,7 bedroom Duplex for sale Ajao Estate Isolo Lagos,Anthony Village Ajao Estate Isolo Lagos
"50,000,000",G8322,3 bedroom Flat / Apartment for sale off Yetunde Brown Ifako-gbagada Gbagada Lagos,Toadeek Estate off Yetunde Brown Ifako Gbagada Gbagada Lagos
"850,000,000","900,G8319",8 bedroom Duplex for sale Osborne Foreshore Estate Ikoyi Lagos,Kwara street Osborne Foreshore Estate Ikoyi Lagos
"30,000,000",G8317,555.0 square meter Land for sale Pako Akoka Yaba Lagos,Off Finbarrs Road Pako Akoka Yaba Lagos
"70,000,000",G8316,4 bedroom Duplex for sale V.G.C Lekki Lagos,VGC Estate off Lekki - Epe Expressway V.g.c Lekki Lagos
"12,000,000",G0178,500.0 square meter Land for sale Monastery road Sangotedo Lagos,"Temmah County, Behind Shoprite Monastery Road Sangotedo Lagos"
"52,000,000",G0225,4 bedroom Duplex for sale Igbo-efon Lekki Lagos,Amadasun Street Igbo Efon Lekki Lagos
"10,000,000",G8315,640.0 square meter Land for sale Ogombo Lekki Phase 2 Lekki Lagos,Ogombo Ogombo Lekki Phase 2 Lekki Lagos
"4,800,000",G8314,600.0 square meter Land for sale Eputu Ibeju-Lekki Lagos,Lekki Epe Expressway Eputu Ibeju Lekki Lagos
"50,000,000",G8312,4 bedroom Duplex for sale Okokomaiko Ojo Lagos,Orin medical center Okokomaiko Ojo Lagos
"15,300,000",G8310,Land for sale Abraham adesanya estate Ajah Lagos,Abraham Adesanya Estate Abraham Adesanya Estate Ajah Lagos
"1,500,000,000",G8302,Land for sale Iju Agege Lagos,IJU Road Iju Agege Lagos
"750,000,000",G8300,Land for sale Liverpool Apapa Lagos,liverpool road Liverpool Apapa Lagos
"10,000,000",G8298,Land for sale Crown Estate Ajah Lagos,Phase 2 Crown Estate Ajah Lagos
"600,000",G8296,600.0 square meter Land for sale Ise Ise town Ibeju-Lekki Lagos,Folu Ise Ise Town Ibeju Lekki Lagos
"800,000",G8295,Land for sale LaCampaigne Tropicana Ibeju-Lekki Lagos,Okun Folu opposite Lacapagn Tropicana Lacampaigne Tropicana Ibeju Lekki Lagos
"750,000,000",G8292,Land for sale Old Ikoyi Ikoyi Lagos,Alexander road Old Ikoyi Ikoyi Lagos
"760,000,000",G8290,Land for sale Old Ikoyi Ikoyi Lagos,mekunwen road Old Ikoyi Ikoyi Lagos
"670,000,000",G8289,Land for sale Old Ikoyi Ikoyi Lagos,Milverton Road Old Ikoyi Ikoyi Lagos
"950,000,000",G8287,Land for sale Bourdillon Ikoyi Lagos,Bourdillon road Bourdillon Ikoyi Lagos
"1,300,000,000",G8285,Land for sale Old Ikoyi Ikoyi Lagos,Glover road Old Ikoyi Ikoyi Lagos
"1,100,000,000",G8284,Land for sale Old Ikoyi Ikoyi Lagos,Glover road Old Ikoyi Ikoyi Lagos
"1,300,000,000",G8283,Land for sale Old Ikoyi Ikoyi Lagos,Glover road Old Ikoyi Ikoyi Lagos
"400,000,000",G8280,Land for sale Old Ikoyi Ikoyi Lagos,Milverton Road Old Ikoyi Ikoyi Lagos
"550,000,000",G8275,Land for sale Bourdillon Ikoyi Lagos,Bourdillon road Bourdillon Ikoyi Lagos
"450,000,000",G8274,Land for sale Old Ikoyi Ikoyi Lagos,Glover road Old Ikoyi Ikoyi Lagos
"390,000,000",G8272,Land for sale Old Ikoyi Ikoyi Lagos, Lugard Road Old Ikoyi Ikoyi Lagos
"470,000,000",G8271,Land for sale Old Ikoyi Ikoyi Lagos,Turnbull Road Old Ikoyi Ikoyi Lagos
"450,000,000",G8270,Land for sale Old Ikoyi Ikoyi Lagos,Turnbull Road Old Ikoyi Ikoyi Lagos
"380,000,000",G8266,Land for sale Old Ikoyi Ikoyi Lagos,Shaw road Old Ikoyi Ikoyi Lagos
"410,000,000",G8264,Land for sale Old Ikoyi Ikoyi Lagos,Temple road Old Ikoyi Ikoyi Lagos
"32,500,000",E8203,3 bedroom House for sale The Paradise Estate chevron Lekki Lagos,Chevron Drive The Paradise Estate Chevron Lekki Lagos
"33,000,000",E8206,4 bedroom Duplex for sale Meridian Luxury Park Estate Awoyaya Ajah Lagos,Awoyaya B/Stop Meridian Luxury Park Estate Awoyaya Ajah Lagos
"800,000,000",G8257,Land for sale Oregun Ikeja Lagos,"Oregun Road, Kudirat Abiola Way Oregun Ikeja Lagos"
"6,500,000",G8255,600.0 square meter Land for sale Monastery road Sangotedo Lagos,Monastery road Monastery Road Sangotedo Lagos
"53,000,000",G8253,6 bedroom Duplex for sale Ire akari Ire Akari Isolo Lagos,Ire akari Ire akari Ire Akari Isolo Lagos
"3,500,000",G8252,600.0 square meter Land for sale Lekki Free trade zone behind Lacampagne tropicana Free Trade Zone Ibeju-Lekki Lagos,Lekki Free trade zone Lekki Free trade zone behind Lacampagne tropicana Free Trade Zone Ibeju Lekki Lagos
"280,000,000",G8249,Land for sale Opebi Ikeja Lagos,Off Agbaoku Street Opebi Ikeja Lagos
"85,000,000,000",G8244,3 bedroom Commercial Property for sale Alagomeji Alagomeji Yaba Lagos,Queens Alagomeji Alagomeji Yaba Lagos
"75,000,000",G8243,Land for sale Mende Maryland Lagos,Gated Estate Off Akinwunmi Street Mende Maryland Lagos
"380,000,000",G8242,Land for sale Ikeja GRA Ikeja Lagos,Remi Fani-Kayode Street Ikeja Gra Ikeja Lagos
"1,500,000",G8241,Land for sale Alatise Ibeju-Lekki Lagos,Lekki Alatise Ibeju Lekki Lagos
"80,000,000",G8236,Land for sale Ikate Lekki Lagos, off kusenla road Ikate Lekki Lagos
"180,000,000",G5520,Land for sale Ogudu Ogudu Lagos,Ogudu road Ogudu Ogudu Lagos
"120,000,000",G5521,5 bedroom Duplex for sale Ogudu GRA Ogudu Lagos,Ogudu G.R.A Ogudu Gra Ogudu Lagos
"120,000,000",G5517,Land for sale Berger Ojodu Lagos,ojodu area Berger Ojodu Lagos
"11,000,000",G8228,3 bedroom Bungalow for sale Awoyaya Alatise Ibeju-Lekki Lagos,Green roof estate Awoyaya Alatise Ibeju Lekki Lagos
